id;label;vocab;ref_id;created_at;updated_at
019adb0a-7a15-70d5-8e0e-294d10036b17;"portas giratórias";VCAA;960;"2025-12-01 14:51:28";"2025-12-01 14:51:28"
019adb0a-7a81-7009-b82d-a9f665799784;"portas pivotantes";VCAA;961;"2025-12-01 14:51:28";"2025-12-01 14:51:28"
019adb0a-7aee-7362-8262-125bd221a158;postigo;VCAA;979;"2025-12-01 14:51:28";"2025-12-01 14:51:28"
019adb0a-7b5b-7078-8d1e-302fe071273a;soleira;VCAA;205;"2025-12-01 14:51:28";"2025-12-01 14:51:28"
019adb0a-7bc9-728a-92f8-cf9fbd2c38df;umbral;VCAA;1190;"2025-12-01 14:51:28";"2025-12-01 14:51:28"
019adb0a-7d7a-7224-a4ea-17ddcefc40d5;"portões de correr";VCAA;968;"2025-12-01 14:51:29";"2025-12-01 14:51:29"
019adb0a-7dee-73d7-8d73-6a12a7139c5a;"portões duas folhas";VCAA;969;"2025-12-01 14:51:29";"2025-12-01 14:51:29"
019adb0a-7f87-70db-b31a-50b5901293d7;"verga ornamental";VCAA;1206;"2025-12-01 14:51:29";"2025-12-01 14:51:29"
019adb0a-8123-711f-ac9a-92017bbbb54a;"abóbadas abatidas";VCAA;55;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-819a-7321-a519-b5fd4cfb4f57;"abóbadas alteadas";VCAA;2867;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-8208-73ff-b596-7c1b5e282728;"abóbadas de asa cesto";VCAA;2868;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-8274-712b-96d9-b3f706c63154;"abóbadas de ogiva";VCAA;2864;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-82df-70dc-a8a2-c5f54cd7dd00;"abóbadas de plena volta";VCAA;2869;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-8478-72f0-9bd3-bdc992a686b0;"cúpula geodésica";VCAA;429;"2025-12-01 14:51:30";"2025-12-01 14:51:30"
019adb0a-84e5-714f-a2ae-d33fc4c31fcd;"cúpula plissada";VCAA;1962;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-86c2-71bd-b2bb-08e101894c38;"lajes aparente";VCAA;701;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-872d-73a8-b9ac-9df797097a46;"lajes de concreto";VCAA;6109;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-8799-703a-b14b-3cd97c1292f9;"lajes de reforço";VCAA;6112;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-8804-72d6-bc27-5088d2c7fa13;"lajes inundadas";VCAA;702;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-8871-7240-8ed7-2d2d3cba4f59;"lajes jardim";VCAA;703;"2025-12-01 14:51:31";"2025-12-01 14:51:31"
019adb0a-88df-702d-bdb9-4ea7f11fc011;"lajes nervuradas";VCAA;704;"2025-12-01 14:51:32";"2025-12-01 14:51:32"
019adb0a-894b-7129-8ea9-e228be68aac0;"lajes planas";VCAA;705;"2025-12-01 14:51:32";"2025-12-01 14:51:32"
019adb0a-89b9-7266-b683-19858a7753ea;"lajes protendidas";VCAA;706;"2025-12-01 14:51:32";"2025-12-01 14:51:32"
019adb0a-8b4d-727f-8970-73d302e2e5a8;"treliças espacial";VCAA;1179;"2025-12-01 14:51:32";"2025-12-01 14:51:32"
019adb0a-8bbf-7195-bbd5-d61810531417;"treliças metálica";VCAA;1180;"2025-12-01 14:51:32";"2025-12-01 14:51:32"
019adb0a-8d57-736e-b1b6-32ae2cf8b7c4;"frontão abatido";VCAA;6623;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8dc2-727b-a8d9-835586d651d0;"frontão aberto";VCAA;592;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8e30-7326-9de4-6240b115b3ef;"frontão de cartela";VCAA;6625;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8e9d-72e4-b01b-672c91df226a;"frontão duplo";VCAA;6626;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8f0a-726f-a362-51ab6400e775;"frontão fracionado";VCAA;597;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8f77-73aa-ba3c-eb7870930148;"frontão ondulado";VCAA;595;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-8fe6-706c-901b-5f6ea5b5b9d1;"frontão redondo";VCAA;599;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-9051-704d-ad8f-d137945d8e08;"frontão retilínio";VCAA;6628;"2025-12-01 14:51:33";"2025-12-01 14:51:33"
019adb0a-91e1-7107-bc32-2ea5a5c07f92;cornijas;VCAA;411;"2025-12-01 14:51:34";"2025-12-01 14:51:34"
019adb0a-9254-7209-8113-cfb9185f01e6;"entablamentos interrompidos";VCAA;1985;"2025-12-01 14:51:34";"2025-12-01 14:51:34"
019adb0a-92c1-70df-aef0-f0124f723c73;"entablamentos janela";VCAA;1986;"2025-12-01 14:51:34";"2025-12-01 14:51:34"
019adb0a-932d-71b3-adda-03b33dfb4840;frisos;VCAA;590;"2025-12-01 14:51:34";"2025-12-01 14:51:34"
019adb0a-94bf-7226-97c6-b9995852b928;arcadas;VCAA;2535;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-9534-7237-b043-472f81252a66;"arcos abatidos";VCAA;1714;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-95a2-730f-aa03-fa8c3796fb9f;"arcos alteados";VCAA;7520;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-9610-719c-8bed-cdabe618554c;"arcos angrelados";VCAA;1715;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-967e-72a9-8efd-4b46da80999e;"arcos aviajados";VCAA;7595;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-96ec-7318-8896-844a2a54e39e;"arcos bizantinos";VCAA;1716;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-975a-7362-87df-e13f2a9e1db9;"arcos cegos";VCAA;5674;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-97c6-71f5-aad8-2d8b094303ac;"arcos cheios";VCAA;7522;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-9836-73b8-8ee6-f53c89ee166a;"arcos conopiais";VCAA;5677;"2025-12-01 14:51:35";"2025-12-01 14:51:35"
019adb0a-98a2-7246-b383-f9439a87caba;"arcos cruzeiros";VCAA;7523;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9910-7359-9fbb-1773cac53462;"arcos de ângulo reto";VCAA;1717;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-997d-718d-ae46-d06866acb8ee;"arcos de descarga";VCAA;7524;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-99ea-738f-8d63-88c80d7ff5d4;"arcos de ferradura";VCAA;1720;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9a58-7019-8c66-22026743ad07;"arcos de lanceta";VCAA;7527;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9ac7-7274-9560-b87b3154043d;"arcos de quatro centros";VCAA;7525;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9b34-7110-8ec2-b98ee47c2d0a;"arcos de três centros";VCAA;83;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9ba1-72c1-b7fe-9f7225fe75bb;"arcos em asa de cesto";VCAA;5680;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9c0d-737d-92e2-9a0adbb262d1;"arcos formalotes";VCAA;7526;"2025-12-01 14:51:36";"2025-12-01 14:51:36"
019adb0a-9c7a-730f-901e-788a06f7aefa;"arcos ogivais";VCAA;2536;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9ce8-733a-b7b0-abf45145e5b5;"arcos partidos";VCAA;7597;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9d55-7024-9b1e-c4fd7527d561;"arcos plenos";VCAA;1732;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9dc2-738d-b076-d8ad7566a3e7;"arcos pontiagudos";VCAA;7598;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9e2f-7252-9c2c-bdd85c0178d8;"arcos sino";VCAA;5683;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9e9c-7101-9f9b-1355bd528612;"arcos trilobados";VCAA;7601;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9f08-7058-af63-168562e976b5;"arcos tudor";VCAA;148;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9f76-72ac-b284-95b1a0e0d9e3;catenárias;VCAA;2537;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-9fe4-7252-9049-71ba7c6b672d;cunhas;VCAA;426;"2025-12-01 14:51:37";"2025-12-01 14:51:37"
019adb0a-a1cb-72ae-b66a-f506af606f63;"armaduras metálicas";VCAA;2033;"2025-12-01 14:51:38";"2025-12-01 14:51:38"
019adb0a-a381-7301-ad3a-4c011edf0ec1;cobogó;VCAA;374;"2025-12-01 14:51:38";"2025-12-01 14:51:38"
019adb0a-a527-7131-ae75-d78774a90d85;"taipa de mão";VCAA;1102;"2025-12-01 14:51:39";"2025-12-01 14:51:39"
019adb0a-a59d-70af-8d8b-36cbbcd71e4e;"taipa de pilão";VCAA;1103;"2025-12-01 14:51:39";"2025-12-01 14:51:39"
019adb0a-a740-7208-8b4d-b68e34b5956e;degraus;VCAA;435;"2025-12-01 14:51:39";"2025-12-01 14:51:39"
019adb0a-a7b2-71d7-bd23-1be47e15cfd7;escadarias;VCAA;2016;"2025-12-01 14:51:39";"2025-12-01 14:51:39"
019adb0a-a81f-70df-bfaa-999ed996c920;"escadas caracol";VCAA;495;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-a88b-7178-a159-f47e3d76653a;"escadas de emergência";VCAA;2007;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-a8f9-71a9-aaa7-7555f2ecabb9;"escadas de mão";VCAA;2009;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-a965-712b-9517-8dd6a3cca9cb;"escadas de socorro";VCAA;2011;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-a9d1-7119-aef3-9c28c042223e;"escadas helicoidais";VCAA;2012;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-aa3d-704d-9221-b558f4d7c3b2;"escadas rolantes";VCAA;2013;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-aaab-706b-b13f-d2cd1dcc8c71;"escadas torcidas";VCAA;2015;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-ab18-72b5-bd36-4f43ec7b0963;patamar;VCAA;868;"2025-12-01 14:51:40";"2025-12-01 14:51:40"
019adb0a-aca8-721f-af82-ef572b1b7f87;"brise metálico";VCAA;4819;"2025-12-01 14:51:41";"2025-12-01 14:51:41"
019adb0a-ae41-7220-b81f-084c650722b1;"veneziana basculante";VCAA;2248;"2025-12-01 14:51:41";"2025-12-01 14:51:41"
019adb0a-afdc-7023-9a87-747011a8ffba;"jardins no telhado";VCAA;6960;"2025-12-01 14:51:42";"2025-12-01 14:51:42"
019adb0a-b193-7369-b6f3-e443da27f904;"arcadas cegas";VCAA;5667;"2025-12-01 14:51:42";"2025-12-01 14:51:42"
019adb0a-b1fe-70b7-ad6c-fa9e5f89e501;"arcadas entrelaçadas";VCAA;5670;"2025-12-01 14:51:42";"2025-12-01 14:51:42"
019adb0a-b38e-7044-b165-600ad87e0ccf;"espelho do degrau";VCAA;4810;"2025-12-01 14:51:42";"2025-12-01 14:51:42"
019adb0a-b534-71c4-8ab7-07fa4d38d7b3;pião;VCAA;899;"2025-12-01 14:51:43";"2025-12-01 14:51:43"
